E Trans_coeff_Ec Trans_coeff_Ia 
117	5.827738e-06	4.658399e-06
118	5.892637e-06	4.709022e-06
119	5.957993e-06	4.760160e-06
120	6.023811e-06	4.811971e-06
121	6.090092e-06	4.865669e-06
122	6.156841e-06	4.917436e-06
123	6.224060e-06	4.969703e-06
124	6.291752e-06	5.022432e-06
125	6.359921e-06	5.075618e-06
126	6.428570e-06	5.129273e-06
127	6.497701e-06	5.183424e-06
128	6.567318e-06	5.238139e-06
129	6.637425e-06	5.293864e-06
130	6.708023e-06	5.350676e-06
131	6.779117e-06	5.406030e-06
132	6.850710e-06	5.461919e-06
133	6.922805e-06	5.518333e-06
134	6.995405e-06	5.575323e-06
135	7.068513e-06	5.631890e-06
136	7.142133e-06	5.689682e-06
137	7.216268e-06	5.748196e-06
138	7.290921e-06	5.809699e-06
139	7.366095e-06	5.868295e-06
140	7.441795e-06	5.926798e-06
141	7.518022e-06	5.986268e-06
142	7.594780e-06	6.046420e-06
143	7.672073e-06	6.107219e-06
144	7.749904e-06	6.167912e-06
145	7.828276e-06	6.229523e-06
146	7.907193e-06	6.292163e-06
147	7.986658e-06	6.357568e-06
148	8.066675e-06	6.419173e-06
149	8.147246e-06	6.482221e-06
150	8.228376e-06	6.546066e-06
151	8.310067e-06	6.609413e-06
152	8.392324e-06	6.674135e-06
153	8.475149e-06	6.739762e-06
154	8.558546e-06	6.804791e-06
155	8.642519e-06	6.871933e-06
156	8.727070e-06	6.940309e-06
157	8.812204e-06	7.006766e-06
158	8.897925e-06	7.074323e-06
159	8.984235e-06	7.141186e-06
160	9.071138e-06	7.209765e-06
161	9.158638e-06	7.278007e-06
162	9.246738e-06	7.347702e-06
163	9.335442e-06	7.417501e-06
164	9.424753e-06	7.491820e-06
165	9.514676e-06	7.561530e-06
166	9.605214e-06	7.632341e-06
167	9.696370e-06	7.703565e-06
168	9.788148e-06	7.775583e-06
169	9.880552e-06	7.847977e-06
170	9.973586e-06	7.921338e-06
171	1.006725e-05	7.994947e-06
172	1.016156e-05	8.070052e-06
173	1.025650e-05	8.148016e-06
174	1.035209e-05	8.223070e-06
175	1.044833e-05	8.297757e-06
176	1.054522e-05	8.374489e-06
177	1.064276e-05	8.450297e-06
178	1.074097e-05	8.527416e-06
179	1.083984e-05	8.605596e-06
180	1.093937e-05	8.683810e-06
181	1.103958e-05	8.764401e-06
182	1.114047e-05	8.846503e-06
183	1.124203e-05	8.925617e-06
184	1.134427e-05	9.006206e-06
185	1.144721e-05	9.086376e-06
186	1.155083e-05	9.167902e-06
187	1.165515e-05	9.250256e-06
188	1.176017e-05	9.332616e-06
189	1.186589e-05	9.416699e-06
190	1.197232e-05	9.502147e-06
191	1.207946e-05	9.588709e-06
192	1.218732e-05	9.673082e-06
193	1.229589e-05	9.758660e-06
194	1.240519e-05	9.843911e-06
195	1.251522e-05	9.930248e-06
196	1.262598e-05	1.001850e-05
197	1.273747e-05	1.010590e-05
198	1.284971e-05	1.019458e-05
199	1.296269e-05	1.028892e-05
200	1.307642e-05	1.037813e-05
201	1.319090e-05	1.046716e-05
202	1.330614e-05	1.055724e-05
203	1.342214e-05	1.064859e-05
204	1.353890e-05	1.074111e-05
205	1.365644e-05	1.083326e-05
206	1.377475e-05	1.092650e-05
207	1.389384e-05	1.102119e-05
208	1.401372e-05	1.112184e-05
209	1.413438e-05	1.121540e-05
210	1.425583e-05	1.131010e-05
211	1.437808e-05	1.140580e-05
212	1.450113e-05	1.150258e-05
213	1.462499e-05	1.160144e-05
214	1.474966e-05	1.169926e-05
215	1.487514e-05	1.179822e-05
216	1.500145e-05	1.189876e-05
217	1.512857e-05	1.200342e-05
218	1.525653e-05	1.210364e-05
219	1.538531e-05	1.220582e-05
220	1.551494e-05	1.230710e-05
221	1.564541e-05	1.240936e-05
222	1.577672e-05	1.251258e-05
223	1.590889e-05	1.261684e-05
224	1.604191e-05	1.272230e-05
225	1.617580e-05	1.283018e-05
226	1.631055e-05	1.294173e-05
227	1.644617e-05	1.304735e-05
228	1.658267e-05	1.315405e-05
229	1.672005e-05	1.326172e-05
230	1.685831e-05	1.337034e-05
231	1.699747e-05	1.347995e-05
232	1.713752e-05	1.359062e-05
233	1.727847e-05	1.370259e-05
234	1.742032e-05	1.382163e-05
235	1.756309e-05	1.393307e-05
236	1.770677e-05	1.404763e-05
237	1.785137e-05	1.416073e-05
238	1.799690e-05	1.427488e-05
239	1.814336e-05	1.439003e-05
240	1.829075e-05	1.450622e-05
241	1.843908e-05	1.462353e-05
242	1.858836e-05	1.474229e-05
243	1.873859e-05	1.486753e-05
244	1.888977e-05	1.498549e-05
245	1.904192e-05	1.510467e-05
246	1.919503e-05	1.522487e-05
247	1.934912e-05	1.534608e-05
248	1.950418e-05	1.546831e-05
249	1.966023e-05	1.559161e-05
250	1.981726e-05	1.571612e-05
251	1.997528e-05	1.584236e-05
252	2.013431e-05	1.597433e-05
253	2.029434e-05	1.609947e-05
254	2.045537e-05	1.622579e-05
255	2.061743e-05	1.635318e-05
256	2.078050e-05	1.648163e-05
257	2.094460e-05	1.661114e-05
258	2.110973e-05	1.674181e-05
259	2.127589e-05	1.687380e-05
260	2.144310e-05	1.700808e-05
261	2.161136e-05	1.714679e-05
262	2.178067e-05	1.727940e-05
263	2.195104e-05	1.741323e-05
264	2.212248e-05	1.754818e-05
265	2.229499e-05	1.768426e-05
266	2.246857e-05	1.782150e-05
267	2.264324e-05	1.796000e-05
268	2.281899e-05	1.810001e-05
269	2.299584e-05	1.825004e-05
270	2.317379e-05	1.838877e-05
271	2.335284e-05	1.852941e-05
272	2.353301e-05	1.867135e-05
273	2.371429e-05	1.881459e-05
274	2.389670e-05	1.895591e-05
275	2.408024e-05	1.910058e-05
276	2.426491e-05	1.924686e-05
277	2.445073e-05	1.939494e-05
278	2.463769e-05	1.955249e-05
279	2.482581e-05	1.969949e-05
280	2.501508e-05	1.984818e-05
281	2.520552e-05	1.999823e-05
282	2.539714e-05	2.014958e-05
283	2.558993e-05	2.030227e-05
284	2.578391e-05	2.045639e-05
285	2.597908e-05	2.061224e-05
286	2.617545e-05	2.076564e-05
287	2.637302e-05	2.093101e-05
288	2.657180e-05	2.108648e-05
289	2.677180e-05	2.124369e-05
290	2.697302e-05	2.140237e-05
291	2.717547e-05	2.156247e-05
292	2.737916e-05	2.172404e-05
293	2.758408e-05	2.188722e-05
294	2.779026e-05	2.204864e-05
295	2.799770e-05	2.221413e-05
296	2.820639e-05	2.238816e-05
297	2.841635e-05	2.255282e-05
298	2.862759e-05	2.271926e-05
299	2.884012e-05	2.288728e-05
300	2.905393e-05	2.305691e-05
301	2.926903e-05	2.322861e-05
302	2.948544e-05	2.339554e-05
303	2.970316e-05	2.356879e-05
304	2.992219e-05	2.374541e-05
305	3.014255e-05	2.392866e-05
306	3.036424e-05	2.410337e-05
307	3.058726e-05	2.428007e-05
308	3.081163e-05	2.445303e-05
309	3.103735e-05	2.463101e-05
310	3.126442e-05	2.481104e-05
311	3.149286e-05	2.499303e-05
312	3.172268e-05	2.517731e-05
313	3.195387e-05	2.537658e-05
314	3.218645e-05	2.555281e-05
315	3.242042e-05	2.573638e-05
316	3.265579e-05	2.592213e-05
317	3.289258e-05	2.610982e-05
318	3.313077e-05	2.629953e-05
319	3.337039e-05	2.648561e-05
320	3.361144e-05	2.667675e-05
321	3.385393e-05	2.687087e-05
322	3.409786e-05	2.707905e-05
323	3.434324e-05	2.727224e-05
324	3.459009e-05	2.746238e-05
325	3.483840e-05	2.765753e-05
326	3.508818e-05	2.785521e-05
327	3.533945e-05	2.805509e-05
328	3.559221e-05	2.825736e-05
329	3.584647e-05	2.845491e-05
330	3.610223e-05	2.865955e-05
331	3.635951e-05	2.887796e-05
332	3.661830e-05	2.908200e-05
333	3.687863e-05	2.928402e-05
334	3.714049e-05	2.948923e-05
335	3.740390e-05	2.969779e-05
336	3.766886e-05	2.990883e-05
337	3.793538e-05	3.012262e-05
338	3.820347e-05	3.033063e-05
339	3.847314e-05	3.054716e-05
340	3.874439e-05	3.077681e-05
341	3.901723e-05	3.099280e-05
342	3.929167e-05	3.120376e-05
343	3.956773e-05	3.142152e-05
344	3.984540e-05	3.164218e-05
345	4.012469e-05	3.186563e-05
346	4.040562e-05	3.208377e-05
347	4.068820e-05	3.230912e-05
348	4.097242e-05	3.253906e-05
349	4.125830e-05	3.278118e-05
350	4.154585e-05	3.300129e-05
351	4.183508e-05	3.322928e-05
352	4.212598e-05	3.346043e-05
353	4.241859e-05	3.369486e-05
354	4.271289e-05	3.392156e-05
355	4.300890e-05	3.415755e-05
356	4.330664e-05	3.439722e-05
357	4.360610e-05	3.463578e-05
358	4.390729e-05	3.488583e-05
359	4.421024e-05	3.512499e-05
360	4.451493e-05	3.536771e-05
361	4.482139e-05	3.560417e-05
362	4.512962e-05	3.584840e-05
363	4.543963e-05	3.609627e-05
364	4.575143e-05	3.634218e-05
365	4.606503e-05	3.659088e-05
366	4.638043e-05	3.684906e-05
367	4.669766e-05	3.711377e-05
368	4.701671e-05	3.735853e-05
369	4.733759e-05	3.761206e-05
370	4.766032e-05	3.786944e-05
371	4.798490e-05	3.812241e-05
372	4.831135e-05	3.838095e-05
373	4.863966e-05	3.864429e-05
374	4.896986e-05	3.891279e-05
375	4.930195e-05	3.918920e-05
376	4.963594e-05	3.945156e-05
377	4.997185e-05	3.971928e-05
378	5.030967e-05	3.997889e-05
379	5.064942e-05	4.024851e-05
380	5.099111e-05	4.052240e-05
381	5.133474e-05	4.078940e-05
382	5.168034e-05	4.106540e-05
383	5.202790e-05	4.134698e-05
384	5.237745e-05	4.164003e-05
385	5.272898e-05	4.191536e-05
386	5.308250e-05	4.219648e-05
387	5.343804e-05	4.247233e-05
388	5.379559e-05	4.275498e-05
389	5.415517e-05	4.304287e-05
390	5.451679e-05	4.332579e-05
391	5.488046e-05	4.361552e-05
392	5.524618e-05	4.391211e-05
393	5.561398e-05	4.422021e-05
394	5.598385e-05	4.450988e-05
395	5.635581e-05	4.480594e-05
396	5.672987e-05	4.509624e-05
397	5.710604e-05	4.539398e-05
398	5.748433e-05	4.569746e-05
399	5.786475e-05	4.599423e-05
400	5.824732e-05	4.630020e-05
401	5.863203e-05	4.661360e-05
402	5.901891e-05	4.693457e-05
403	5.940796e-05	4.724106e-05
404	5.979919e-05	4.755387e-05
405	6.019262e-05	4.785675e-05
406	6.058825e-05	4.817190e-05
407	6.098610e-05	4.849313e-05
408	6.138618e-05	4.880207e-05
409	6.178850e-05	4.912629e-05
410	6.219306e-05	4.944982e-05
411	6.259989e-05	4.979123e-05
412	6.300899e-05	5.011622e-05
413	6.342037e-05	5.043478e-05
414	6.383404e-05	5.076233e-05
415	6.425002e-05	5.109665e-05
416	6.466831e-05	5.142070e-05
417	6.508893e-05	5.175784e-05
418	6.551190e-05	5.210269e-05
419	6.593721e-05	5.243592e-05
420	6.636488e-05	5.279877e-05
421	6.679493e-05	5.313152e-05
422	6.722737e-05	5.347288e-05
423	6.766220e-05	5.382190e-05
424	6.809944e-05	5.415990e-05
425	6.853910e-05	5.451175e-05
426	6.898119e-05	5.487205e-05
427	6.942573e-05	5.521554e-05
428	6.987272e-05	5.558309e-05
429	7.032218e-05	5.595141e-05
430	7.077412e-05	5.630851e-05
431	7.122856e-05	5.667397e-05
432	7.168549e-05	5.702458e-05
433	7.214495e-05	5.739299e-05
434	7.260693e-05	5.775415e-05
435	7.307145e-05	5.812548e-05
436	7.353853e-05	5.850651e-05
437	7.400817e-05	5.890355e-05
438	7.448040e-05	5.927523e-05
439	7.495521e-05	5.964311e-05
440	7.543262e-05	6.002080e-05
441	7.591265e-05	6.040773e-05
442	7.639531e-05	6.077970e-05
443	7.688062e-05	6.117011e-05
444	7.736857e-05	6.155296e-05
445	7.785919e-05	6.194798e-05
446	7.835250e-05	6.238175e-05
447	7.884849e-05	6.275736e-05
448	7.934719e-05	6.315539e-05
449	7.984861e-05	6.354345e-05
450	8.035276e-05	6.394518e-05
451	8.085966e-05	6.435776e-05
452	8.136932e-05	6.474852e-05
453	8.188174e-05	6.516437e-05
454	8.239696e-05	6.556817e-05
455	8.291497e-05	6.601802e-05
456	8.343579e-05	6.642000e-05
457	8.395944e-05	6.683349e-05
458	8.448592e-05	6.725841e-05
459	8.501526e-05	6.766468e-05
460	8.554747e-05	6.809357e-05
461	8.608256e-05	6.851013e-05
462	8.662054e-05	6.894391e-05
463	8.716142e-05	6.937392e-05
464	8.770523e-05	6.984059e-05
465	8.825198e-05	7.027859e-05
466	8.880167e-05	7.069850e-05
467	8.935433e-05	7.114231e-05
468	8.990997e-05	7.157245e-05
469	9.046860e-05	7.202079e-05
470	9.103024e-05	7.246169e-05
471	9.159489e-05	7.291477e-05
472	9.216259e-05	7.338337e-05
473	9.273333e-05	7.385583e-05
474	9.330713e-05	7.431473e-05
475	9.388402e-05	7.475744e-05
476	9.446400e-05	7.522258e-05
477	9.504709e-05	7.567543e-05
478	9.563330e-05	7.614545e-05
479	9.622265e-05	7.660945e-05
480	9.681515e-05	7.708454e-05
481	9.741082e-05	7.757720e-05
482	9.800968e-05	7.807151e-05
483	9.861173e-05	7.855399e-05
484	9.921700e-05	7.901817e-05
485	9.982549e-05	7.950725e-05
486	1.004372e-04	7.998143e-05
487	1.010522e-04	8.047611e-05
488	1.016705e-04	8.096082e-05
489	1.022921e-04	8.146201e-05
490	1.029169e-04	8.196249e-05
491	1.035451e-04	8.249662e-05
492	1.041766e-04	8.300622e-05
493	1.048115e-04	8.348997e-05
494	1.054498e-04	8.400611e-05
495	1.060914e-04	8.450024e-05
496	1.067364e-04	8.502264e-05
497	1.073849e-04	8.552699e-05
498	1.080368e-04	8.605725e-05
499	1.086921e-04	8.657692e-05
500	1.093509e-04	8.714147e-05
501	1.100132e-04	8.765334e-05
502	1.106790e-04	8.818352e-05
503	1.113483e-04	8.870680e-05
504	1.120211e-04	8.924298e-05
505	1.126975e-04	8.977816e-05
506	1.133774e-04	9.031964e-05
507	1.140609e-04	9.088309e-05
508	1.147480e-04	9.142162e-05
509	1.154388e-04	9.201844e-05
510	1.161331e-04	9.254738e-05
511	1.168312e-04	9.311116e-05
512	1.175328e-04	9.365067e-05
513	1.182382e-04	9.422206e-05
514	1.189473e-04	9.477138e-05
515	1.196600e-04	9.535110e-05
516	1.203766e-04	9.591208e-05
517	1.210968e-04	9.650850e-05
518	1.218209e-04	9.710398e-05
519	1.225487e-04	9.768597e-05
520	1.232803e-04	9.825179e-05
521	1.240158e-04	9.884261e-05
522	1.247551e-04	9.941822e-05
523	1.254982e-04	1.000175e-04
524	1.262452e-04	1.006035e-04
525	1.269962e-04	1.012135e-04
526	1.277510e-04	1.018217e-04
527	1.285098e-04	1.024616e-04
528	1.292725e-04	1.030529e-04
529	1.300392e-04	1.036647e-04
530	1.308099e-04	1.042664e-04
531	1.315845e-04	1.048872e-04
532	1.323633e-04	1.054988e-04
533	1.331460e-04	1.061295e-04
534	1.339328e-04	1.067536e-04
535	1.347237e-04	1.074491e-04
536	1.355187e-04	1.080609e-04
537	1.363178e-04	1.086956e-04
538	1.371210e-04	1.093222e-04
539	1.379284e-04	1.099674e-04
540	1.387400e-04	1.106035e-04
541	1.395558e-04	1.112591e-04
542	1.403757e-04	1.119055e-04
543	1.412000e-04	1.125747e-04
544	1.420284e-04	1.132858e-04
545	1.428612e-04	1.139439e-04
546	1.436982e-04	1.145931e-04
547	1.445396e-04	1.152662e-04
548	1.453852e-04	1.159252e-04
549	1.462353e-04	1.166096e-04
550	1.470897e-04	1.172782e-04
551	1.479485e-04	1.179751e-04
552	1.488117e-04	1.186566e-04
553	1.496793e-04	1.194208e-04
554	1.505514e-04	1.200890e-04
555	1.514280e-04	1.207927e-04
556	1.523090e-04	1.214737e-04
557	1.531946e-04	1.221900e-04
558	1.540847e-04	1.228804e-04
559	1.549794e-04	1.236094e-04
560	1.558787e-04	1.243103e-04
561	1.567825e-04	1.250562e-04
562	1.576910e-04	1.258224e-04
563	1.586041e-04	1.265578e-04
564	1.595219e-04	1.272593e-04
565	1.604443e-04	1.280113e-04
566	1.613715e-04	1.287221e-04
567	1.623034e-04	1.294891e-04
568	1.632400e-04	1.302080e-04
569	1.641814e-04	1.309584e-04
570	1.651276e-04	1.317232e-04
571	1.660786e-04	1.325368e-04
572	1.670345e-04	1.332932e-04
573	1.679952e-04	1.340396e-04
574	1.689607e-04	1.348142e-04
575	1.699312e-04	1.355696e-04
576	1.709066e-04	1.363594e-04
577	1.718870e-04	1.371242e-04
578	1.728723e-04	1.379308e-04
579	1.738626e-04	1.387103e-04
580	1.748580e-04	1.395892e-04
581	1.758583e-04	1.403514e-04
582	1.768638e-04	1.411697e-04
583	1.778743e-04	1.419430e-04
584	1.788899e-04	1.427540e-04
585	1.799107e-04	1.435599e-04
586	1.809366e-04	1.443713e-04
587	1.819677e-04	1.452045e-04
588	1.830039e-04	1.460295e-04
589	1.840455e-04	1.469384e-04
590	1.850922e-04	1.477437e-04
591	1.861442e-04	1.485919e-04
592	1.872016e-04	1.494085e-04
593	1.882642e-04	1.502746e-04
594	1.893322e-04	1.511000e-04
595	1.904055e-04	1.519852e-04
596	1.914843e-04	1.528209e-04
597	1.925684e-04	1.536952e-04
598	1.936580e-04	1.546336e-04
599	1.947531e-04	1.554828e-04
600	1.958536e-04	1.563640e-04
601	1.969597e-04	1.572230e-04
602	1.980713e-04	1.581244e-04
603	1.991885e-04	1.589922e-04
604	2.003112e-04	1.599139e-04
605	2.014396e-04	1.607927e-04
606	2.025736e-04	1.617443e-04
607	2.037133e-04	1.626878e-04
608	2.048587e-04	1.635809e-04
609	2.060098e-04	1.644985e-04
610	2.071666e-04	1.653997e-04
611	2.083292e-04	1.663406e-04
612	2.094976e-04	1.672500e-04
613	2.106718e-04	1.682132e-04
614	2.118519e-04	1.691339e-04
615	2.130378e-04	1.701299e-04
616	2.142296e-04	1.711152e-04
617	2.154274e-04	1.720499e-04
618	2.166311e-04	1.730101e-04
619	2.178408e-04	1.739522e-04
620	2.190564e-04	1.749377e-04
621	2.202782e-04	1.758880e-04
622	2.215060e-04	1.768979e-04
623	2.227398e-04	1.778596e-04
624	2.239798e-04	1.789083e-04
625	2.252259e-04	1.799313e-04
626	2.264782e-04	1.809048e-04
627	2.277367e-04	1.819146e-04
628	2.290014e-04	1.828965e-04
629	2.302724e-04	1.839324e-04
630	2.315496e-04	1.849226e-04
631	2.328331e-04	1.859856e-04
632	2.341230e-04	1.869865e-04
633	2.354193e-04	1.880333e-04
634	2.367219e-04	1.891533e-04
635	2.380309e-04	1.901646e-04
636	2.393465e-04	1.912296e-04
637	2.406684e-04	1.922505e-04
638	2.419969e-04	1.933433e-04
639	2.433319e-04	1.943717e-04
640	2.446735e-04	1.954369e-04
641	2.460217e-04	1.965327e-04
642	2.473765e-04	1.976188e-04
643	2.487380e-04	1.987997e-04
644	2.501061e-04	1.998489e-04
645	2.514810e-04	2.009757e-04
646	2.528625e-04	2.020334e-04
647	2.542509e-04	2.031271e-04
648	2.556461e-04	2.042545e-04
649	2.570481e-04	2.053545e-04
650	2.584569e-04	2.065184e-04
651	2.598727e-04	2.076462e-04
652	2.612953e-04	2.088944e-04
653	2.627249e-04	2.099776e-04
654	2.641615e-04	2.110992e-04
655	2.656052e-04	2.122655e-04
656	2.670558e-04	2.133933e-04
657	2.685136e-04	2.145930e-04
658	2.699784e-04	2.157298e-04
659	2.714504e-04	2.169110e-04
660	2.729296e-04	2.181364e-04
661	2.744159e-04	2.193648e-04
662	2.759095e-04	2.205722e-04
663	2.774104e-04	2.217281e-04
664	2.789185e-04	2.229728e-04
665	2.804340e-04	2.241340e-04
666	2.819569e-04	2.253338e-04
667	2.834871e-04	2.265828e-04
668	2.850248e-04	2.277937e-04
669	2.865699e-04	2.292006e-04
670	2.881225e-04	2.303702e-04
671	2.896827e-04	2.315916e-04
672	2.912504e-04	2.328484e-04
673	2.928257e-04	2.340736e-04
674	2.944086e-04	2.353710e-04
675	2.959992e-04	2.366036e-04
676	2.975975e-04	2.378838e-04
677	2.992035e-04	2.391856e-04
678	3.008172e-04	2.405842e-04
679	3.024388e-04	2.418852e-04
680	3.040682e-04	2.431352e-04
681	3.057054e-04	2.444906e-04
682	3.073506e-04	2.457434e-04
683	3.090036e-04	2.470387e-04
684	3.106647e-04	2.483976e-04
685	3.123337e-04	2.497010e-04
686	3.140108e-04	2.511107e-04
687	3.156959e-04	2.525405e-04
688	3.173892e-04	2.538456e-04
689	3.190906e-04	2.552200e-04
690	3.208001e-04	2.565393e-04
691	3.225179e-04	2.579601e-04
692	3.242439e-04	2.592838e-04
693	3.259782e-04	2.606497e-04
694	3.277209e-04	2.620796e-04
695	3.294719e-04	2.634584e-04
696	3.312312e-04	2.650599e-04
697	3.329990e-04	2.663921e-04
698	3.347753e-04	2.677737e-04
699	3.365601e-04	2.692222e-04
700	3.383534e-04	2.706098e-04
701	3.401553e-04	2.721088e-04
702	3.419658e-04	2.734994e-04
703	3.437850e-04	2.749362e-04
704	3.456128e-04	2.764521e-04
705	3.474494e-04	2.780199e-04
706	3.492947e-04	2.794771e-04
707	3.511488e-04	2.809401e-04
708	3.530118e-04	2.823901e-04
709	3.548837e-04	2.839218e-04
710	3.567645e-04	2.853773e-04
711	3.586542e-04	2.868840e-04
712	3.605529e-04	2.884235e-04
713	3.624607e-04	2.899363e-04
714	3.643775e-04	2.916628e-04
715	3.663034e-04	2.931261e-04
716	3.682385e-04	2.946417e-04
717	3.701828e-04	2.962101e-04
718	3.721363e-04	2.977273e-04
719	3.740991e-04	2.993539e-04
720	3.760712e-04	3.008761e-04
721	3.780526e-04	3.024463e-04
722	3.800435e-04	3.040974e-04
723	3.820437e-04	3.058001e-04
724	3.840535e-04	3.074590e-04
725	3.860727e-04	3.089853e-04
726	3.881015e-04	3.105647e-04
727	3.901399e-04	3.122374e-04
728	3.921879e-04	3.138216e-04
729	3.942456e-04	3.154567e-04
730	3.963131e-04	3.171448e-04
731	3.983903e-04	3.187910e-04
732	4.004773e-04	3.206751e-04
733	4.025741e-04	3.222642e-04
734	4.046808e-04	3.239056e-04
735	4.067975e-04	3.256298e-04
736	4.089241e-04	3.272751e-04
737	4.110607e-04	3.289802e-04
738	4.132074e-04	3.307119e-04
739	4.153642e-04	3.324112e-04
740	4.175311e-04	3.342333e-04
741	4.197083e-04	3.360679e-04
742	4.218956e-04	3.377674e-04
743	4.240932e-04	3.395474e-04
744	4.263012e-04	3.412536e-04
745	4.285195e-04	3.430311e-04
746	4.307482e-04	3.448114e-04
747	4.329874e-04	3.465695e-04
748	4.352371e-04	3.484443e-04
749	4.374973e-04	3.502223e-04
750	4.397680e-04	3.521706e-04
751	4.420495e-04	3.540095e-04
752	4.443416e-04	3.557753e-04
753	4.466444e-04	3.576125e-04
754	4.489580e-04	3.594604e-04
755	4.512824e-04	3.612787e-04
756	4.536176e-04	3.632201e-04
757	4.559638e-04	3.650465e-04
758	4.583209e-04	3.669393e-04
759	4.606890e-04	3.690390e-04
760	4.630682e-04	3.708606e-04
761	4.654585e-04	3.727488e-04
762	4.678599e-04	3.746783e-04
763	4.702724e-04	3.765568e-04
764	4.726963e-04	3.785750e-04
765	4.751313e-04	3.804563e-04
766	4.775778e-04	3.823953e-04
767	4.800356e-04	3.844607e-04
768	4.825048e-04	3.865334e-04
769	4.849855e-04	3.884708e-04
770	4.874778e-04	3.904860e-04
771	4.899816e-04	3.924244e-04
772	4.924970e-04	3.944474e-04
773	4.950241e-04	3.964653e-04
774	4.975629e-04	3.984596e-04
